"id","client_id","hitdatetime","action"
612,840193,2021-10-17 14:56:06.000,visit
613,840193,2021-10-18 05:56:18.000,visit
614,840193,2021-10-20 15:55:21.000,visit
615,840193,2021-10-23 10:05:04.000,visit
616,840193,2021-10-26 02:44:08.000,visit
617,840193,2021-10-26 07:22:26.000,visit
618,840193,2021-11-01 22:17:16.000,visit
619,840193,2021-11-06 03:03:44.000,visit
620,840193,2021-11-07 18:09:17.000,visit
621,840193,2021-11-08 11:13:29.000,visit
622,840193,2021-11-11 08:54:42.000,visit
623,840193,2021-11-14 01:28:20.000,visit
624,840193,2021-11-18 13:28:04.000,visit
625,840193,2021-11-23 13:45:13.000,visit
626,840193,2021-11-25 06:43:23.000,visit
627,840193,2021-11-30 21:22:34.000,visit
628,840193,2021-12-03 17:44:33.000,visit
629,840193,2021-12-09 18:55:51.000,visit
630,840193,2021-12-12 15:36:34.000,visit
631,840193,2021-10-18 14:58:21.000,registration
632,840193,2021-10-20 01:56:25.000,login
633,840193,2021-10-21 05:21:02.000,login
634,840193,2021-10-23 04:39:18.000,login
635,840193,2021-10-24 09:42:05.000,login
636,840193,2021-10-24 11:39:45.000,login
637,840193,2021-10-24 10:14:06.000,N/A
638,924537,2021-12-02 07:48:18.000,visit
639,924537,2021-12-06 11:21:42.000,visit
640,924537,2021-12-09 00:40:58.000,visit
641,924537,2021-12-11 11:52:01.000,visit
642,924537,2021-12-07 21:48:17.000,registration
643,924537,2021-12-10 11:11:20.000,login
644,924537,2021-12-13 19:50:58.000,login
645,924537,2021-12-16 01:27:59.000,login
646,924537,2021-12-18 09:07:37.000,login
647,924537,2021-12-24 08:14:27.000,login
648,924537,2021-12-28 15:26:29.000,login
649,591087,2021-07-12 17:10:29.000,visit
650,591087,2021-07-16 06:55:37.000,visit
651,591087,2021-07-23 03:32:04.000,visit
652,591087,2021-07-25 04:42:23.000,visit
653,591087,2021-07-31 01:51:24.000,visit
654,591087,2021-08-05 16:24:52.000,visit
655,591087,2021-08-08 15:13:36.000,visit
656,591087,2021-08-11 04:05:39.000,visit
657,591087,2021-08-15 22:56:21.000,visit
658,591087,2021-08-20 07:05:44.000,visit
659,591087,2021-08-21 17:15:30.000,visit
660,591087,2021-08-23 09:16:07.000,visit
661,591087,2021-08-28 05:10:36.000,visit
662,591087,2021-08-30 19:35:02.000,visit
663,591087,2021-09-02 00:00:16.000,visit
664,591087,2021-09-08 00:26:30.000,visit
665,591087,2021-09-11 13:53:16.000,visit
666,591087,2021-09-14 03:51:46.000,visit
667,434684,2021-11-09 21:59:50.000,visit
668,434684,2021-11-10 02:06:04.000,visit
669,434684,2021-11-10 21:17:37.000,visit
670,434684,2021-11-16 03:27:33.000,visit
671,614024,2021-03-11 23:12:24.000,visit
672,614024,2021-03-13 15:44:50.000,visit
673,614024,2021-03-18 13:23:57.000,visit
674,614024,2021-03-23 14:44:26.000,visit
675,614024,2021-03-27 10:36:18.000,visit
676,614024,2021-03-28 10:59:07.000,visit
677,614024,2021-04-03 10:06:25.000,visit
678,614024,2021-04-06 11:07:26.000,visit
679,614024,2021-04-07 06:41:04.000,visit
680,614024,2021-04-11 23:13:08.000,visit
681,614024,2021-03-15 11:06:25.000,registration
682,614024,2021-03-17 09:00:49.000,login
683,614024,2021-03-19 02:42:04.000,login
684,614024,2021-03-21 21:48:08.000,login
685,614024,2021-03-26 20:15:11.000,login
686,614024,2021-03-29 23:45:27.000,login
687,548379,2021-06-23 16:45:32.000,visit
688,548379,2021-06-26 22:11:18.000,visit
689,548379,2021-07-03 03:56:44.000,visit
690,548379,2021-07-09 23:04:33.000,visit
691,548379,2021-07-15 18:55:30.000,visit
692,548379,2021-07-19 07:07:45.000,visit
693,548379,2021-07-25 18:13:04.000,visit
694,548379,2021-07-26 22:32:00.000,visit
695,548379,2021-08-02 01:47:53.000,visit
696,548379,2021-08-03 11:58:59.000,visit
697,548379,2021-08-04 23:54:50.000,visit
698,548379,2021-08-07 09:09:53.000,visit
699,548379,2021-08-09 07:44:24.000,visit
700,548379,2021-08-11 19:22:38.000,visit
701,548379,2021-08-13 02:31:42.000,visit
702,548379,2021-08-13 15:25:18.000,visit
703,548379,2021-06-23 23:57:11.000,registration
704,548379,2021-06-25 20:32:38.000,login
705,548379,2021-06-26 12:41:45.000,login
706,548379,2021-06-29 15:45:39.000,login
707,548379,2021-07-05 17:41:27.000,login
708,548379,2021-07-11 08:07:44.000,login
709,534097,2021-11-19 00:16:45.000,visit
710,534097,2021-11-19 18:30:28.000,visit
711,534097,2021-11-24 05:03:13.000,visit
712,534097,2021-11-27 06:29:51.000,visit
713,534097,2021-12-02 05:33:05.000,visit
714,534097,2021-12-08 18:25:27.000,visit
715,534097,2021-12-15 09:21:20.000,visit
716,534097,2021-12-19 21:12:25.000,visit
717,173004,2021-12-07 00:31:09.000,visit
718,173004,2021-12-10 07:43:46.000,visit
719,173004,2021-12-14 15:11:14.000,visit
720,173004,2021-12-20 12:46:48.000,visit
721,173004,2021-12-21 00:53:11.000,visit
722,173004,2021-12-27 08:48:05.000,visit
723,173004,2021-12-30 06:46:32.000,visit
724,173004,2022-01-04 22:32:41.000,visit
725,173004,2022-01-05 19:20:18.000,visit
726,610577,2021-02-02 17:04:54.000,visit
727,610577,2021-02-08 16:59:22.000,visit
728,610577,2021-02-10 17:49:52.000,visit
729,610577,2021-02-16 05:53:55.000,visit
730,610577,2021-02-19 05:05:37.000,visit
731,610577,2021-02-25 01:24:02.000,visit
732,610577,2021-03-02 09:55:24.000,visit
733,610577,2021-03-03 19:36:23.000,visit
734,610577,2021-03-09 13:56:46.000,visit
735,610577,2021-03-15 05:56:48.000,visit
736,610577,2021-03-20 00:26:18.000,visit
737,610577,2021-03-21 00:53:15.000,visit
738,610577,2021-03-25 10:09:30.000,visit
739,610577,2021-03-26 09:54:36.000,visit
740,610577,2021-03-29 00:03:24.000,visit
741,610577,2021-03-30 00:34:40.000,visit
742,610577,2021-03-30 18:38:32.000,visit
743,610577,2021-03-31 05:03:25.000,visit
744,610577,2021-04-04 01:27:00.000,visit
745,610577,2021-04-04 02:56:42.000,visit
746,610577,2021-04-04 20:01:57.000,visit
747,610577,2021-04-08 09:09:12.000,visit
748,610577,2021-04-10 21:41:23.000,visit
749,610577,2021-04-16 12:09:28.000,visit
750,610577,2021-04-18 03:07:05.000,visit
751,610577,2021-04-24 06:00:52.000,visit
752,610577,2021-04-27 07:40:15.000,visit
753,610577,2021-04-29 11:01:11.000,visit
754,610577,2021-02-08 01:38:15.000,registration
755,610577,2021-02-09 13:13:57.000,login
756,250733,2021-10-22 20:45:44.000,visit
757,250733,2021-10-28 17:17:12.000,visit
758,250733,2021-11-04 08:09:01.000,visit
759,250733,2021-11-05 05:03:51.000,visit
760,250733,2021-11-11 14:27:26.000,visit
761,250733,2021-11-13 13:22:33.000,visit
762,250733,2021-11-15 17:41:53.000,visit
763,250733,2021-11-18 12:40:36.000,visit
764,250733,2021-11-18 21:46:54.000,visit
765,250733,2021-11-19 21:40:21.000,visit
766,250733,2021-11-22 09:12:45.000,visit
767,250733,2021-11-23 01:41:28.000,visit
768,250733,2021-11-25 11:14:26.000,visit
769,250733,2021-11-28 05:47:34.000,visit
770,250733,2021-12-03 00:46:26.000,visit
771,250733,2021-12-08 15:53:01.000,visit
772,250733,2021-12-10 07:48:34.000,visit
773,250733,2021-12-10 17:54:07.000,visit
774,250733,2021-12-12 21:23:14.000,visit
775,250733,2021-12-16 17:40:03.000,visit
776,250733,2021-12-22 11:07:57.000,visit
777,250733,2021-12-28 09:07:27.000,visit
778,250733,2021-12-30 00:49:58.000,visit
779,250733,2021-12-31 07:43:56.000,visit
780,250733,2022-01-07 05:14:37.000,visit
781,250733,2022-01-11 10:33:21.000,visit
782,250733,2022-01-13 01:46:06.000,visit
783,250733,2022-01-17 13:53:20.000,visit
784,250733,2022-01-20 13:37:39.000,visit
785,250733,2022-01-20 23:41:24.000,visit
786,787474,2021-02-06 07:58:53.000,visit
787,787474,2021-02-12 17:44:31.000,visit
788,787474,2021-02-15 06:53:02.000,visit
789,787474,2021-02-15 13:07:25.000,visit
790,787474,2021-02-17 03:07:40.000,visit
791,787474,2021-02-17 15:34:33.000,visit
792,787474,2021-02-19 05:42:02.000,visit
793,787474,2021-02-23 17:41:47.000,visit
794,787474,2021-03-02 08:35:43.000,visit
795,787474,2021-03-08 02:35:05.000,visit
796,787474,2021-03-11 22:45:26.000,visit
797,787474,2021-03-12 06:07:52.000,visit
798,787474,2021-03-12 17:49:42.000,visit
799,787474,2021-03-14 01:30:43.000,visit
800,787474,2021-03-14 19:25:35.000,visit
801,787474,2021-03-18 06:56:27.000,visit
802,787474,2021-03-19 15:24:44.000,visit
803,787474,2021-03-22 20:15:09.000,visit
804,787474,2021-03-29 05:34:16.000,visit
805,787474,2021-04-04 22:05:48.000,visit
806,787474,2021-04-09 14:53:28.000,visit
807,787474,2021-04-10 11:44:22.000,visit
808,787474,2021-04-15 18:51:42.000,visit
809,787474,2021-04-19 18:52:57.000,visit
810,787474,2021-04-23 10:58:56.000,visit
811,787474,2021-04-28 00:23:19.000,visit
812,787474,2021-04-28 15:16:27.000,visit
813,787474,2021-05-03 00:08:36.000,visit
814,787474,2021-05-06 13:40:52.000,visit
815,787474,2021-05-09 19:36:25.000,visit
816,541125,2021-08-26 02:22:31.000,visit
817,541125,2021-08-29 10:58:13.000,visit
818,541125,2021-08-30 10:36:05.000,visit
819,541125,2021-09-01 03:44:51.000,visit
820,541125,2021-09-06 00:59:36.000,visit
821,541125,2021-09-06 03:51:16.000,visit
822,541125,2021-09-07 21:45:12.000,visit
823,541125,2021-09-11 03:24:31.000,visit
824,541125,2021-09-13 09:34:01.000,visit
825,541125,2021-08-27 19:48:58.000,registration
826,541125,2021-09-03 05:14:47.000,login
827,541125,2021-09-06 13:35:35.000,login
828,541125,2021-09-11 08:25:52.000,login
829,541125,2021-09-16 23:06:23.000,login
830,541125,2021-09-23 07:01:12.000,login
831,541125,2021-09-26 10:48:37.000,login
832,541125,2021-09-27 05:24:23.000,login
833,541125,2021-10-03 05:58:33.000,login
834,838934,2021-07-24 19:22:59.000,visit
835,838934,2021-07-29 16:29:46.000,visit
836,838934,2021-08-02 10:21:34.000,visit
837,838934,2021-08-06 01:52:09.000,visit
838,838934,2021-08-08 16:54:17.000,visit
839,838934,2021-08-10 12:51:49.000,visit
840,838934,2021-08-15 21:38:02.000,visit
841,838934,2021-08-21 06:21:18.000,visit
842,838934,2021-08-22 21:37:37.000,visit
843,838934,2021-08-24 11:58:11.000,visit
844,838934,2021-08-24 15:31:19.000,visit
845,838934,2021-08-30 12:05:39.000,visit
846,838934,2021-09-03 20:53:00.000,visit
847,624008,2021-06-24 14:32:11.000,visit
848,624008,2021-07-01 11:03:59.000,visit
849,624008,2021-07-07 15:56:24.000,visit
850,624008,2021-07-08 02:59:55.000,visit
851,624008,2021-07-13 06:01:33.000,visit
852,624008,2021-07-16 16:37:59.000,visit
853,624008,2021-07-20 04:06:12.000,visit
854,624008,2021-07-25 14:12:59.000,visit
855,624008,2021-07-28 03:56:22.000,visit
856,624008,2021-08-02 15:56:17.000,visit
857,624008,2021-08-08 21:14:33.000,visit
858,624008,2021-08-12 21:17:13.000,visit
859,624008,2021-08-15 20:13:39.000,visit
860,624008,2021-08-16 21:02:24.000,visit
861,624008,2021-08-21 06:48:08.000,visit
862,624008,2021-08-22 20:31:57.000,visit
863,624008,2021-08-23 11:05:46.000,visit
864,624008,2021-08-27 19:35:10.000,visit
865,624008,2021-09-01 17:36:13.000,visit
866,696577,2021-09-27 15:49:18.000,visit
867,696577,2021-10-01 18:48:55.000,visit
868,696577,2021-10-04 11:31:30.000,visit
869,696577,2021-10-04 13:15:55.000,visit
870,696577,2021-10-08 13:12:28.000,visit
871,696577,2021-10-08 22:27:38.000,visit
872,696577,2021-10-09 22:44:27.000,visit
873,696577,2021-10-13 23:56:20.000,visit
874,696577,2021-10-15 03:58:18.000,visit
875,696577,2021-10-21 13:14:59.000,visit
876,696577,2021-10-21 21:39:54.000,visit
877,380741,2021-09-07 00:49:13.000,visit
878,380741,2021-09-10 21:12:14.000,visit
879,380741,2021-09-15 10:48:39.000,visit
880,380741,2021-09-17 23:17:42.000,visit
881,380741,2021-09-17 23:59:41.000,visit
882,380741,2021-09-22 18:56:56.000,visit
883,380741,2021-09-25 03:54:55.000,visit
884,380741,2021-09-25 15:31:50.000,visit
885,380741,2021-10-02 05:39:52.000,visit
886,380741,2021-10-08 17:20:07.000,visit
887,380741,2021-10-13 07:55:35.000,visit
888,380741,2021-10-13 09:30:46.000,visit
889,380741,2021-10-16 14:50:19.000,visit
890,380741,2021-10-20 04:53:17.000,visit
891,380741,2021-10-24 06:56:14.000,visit
892,380741,2021-10-31 00:43:46.000,visit
893,380741,2021-11-02 01:55:28.000,visit
894,380741,2021-11-06 00:02:25.000,visit
895,380741,2021-11-12 15:39:13.000,visit
896,380741,2021-11-14 20:09:16.000,visit
897,380741,2021-11-15 19:31:06.000,visit
898,380741,2021-11-16 21:32:31.000,visit
899,380741,2021-11-18 04:25:57.000,visit
900,380741,2021-11-22 15:31:36.000,visit
901,380741,2021-11-29 10:51:13.000,visit
902,380741,2021-11-30 08:21:24.000,visit
903,380741,2021-12-03 11:12:47.000,visit
904,380741,2021-09-07 07:36:09.000,registration
905,380741,2021-09-07 17:38:15.000,login
906,380741,2021-09-09 05:50:12.000,login
907,380741,2021-09-15 07:26:00.000,login
908,221327,2021-08-27 02:03:36.000,visit
909,221327,2021-08-28 18:56:29.000,visit
910,221327,2021-08-31 16:50:35.000,visit
911,221327,2021-09-02 09:33:49.000,visit
912,221327,2021-09-05 21:44:47.000,visit
913,221327,2021-09-10 03:13:35.000,visit
914,221327,2021-09-13 07:19:38.000,visit
915,221327,2021-09-17 20:07:10.000,visit
916,221327,2021-09-24 06:00:18.000,visit
917,221327,2021-09-24 10:04:03.000,visit
918,103716,2021-11-03 18:26:55.000,visit
919,103716,2021-11-09 23:32:10.000,visit
920,103716,2021-11-12 02:26:35.000,visit
921,103716,2021-11-14 04:28:36.000,visit
922,103716,2021-11-20 11:57:13.000,visit
923,103716,2021-11-25 23:57:18.000,visit
924,103716,2021-11-28 16:29:30.000,visit
925,103716,2021-11-30 16:53:18.000,visit
926,103716,2021-12-05 02:38:57.000,visit
927,103716,2021-12-05 13:08:43.000,visit
928,103716,2021-12-09 17:49:56.000,visit
929,103716,2021-12-11 00:22:34.000,visit
930,103716,2021-12-16 16:43:50.000,visit
931,103716,2021-12-20 08:55:21.000,visit
932,103716,2021-12-25 02:14:46.000,visit
933,103716,2021-12-25 22:28:05.000,visit
934,103716,2021-12-29 19:40:34.000,visit
935,103716,2022-01-01 04:52:24.000,visit
936,103716,2022-01-02 09:55:40.000,visit
937,103716,2022-01-04 05:37:45.000,visit
938,103716,2022-01-07 13:18:13.000,visit
939,103716,2022-01-10 16:28:01.000,visit
940,103716,2022-01-16 08:41:06.000,visit
941,103716,2022-01-18 00:14:53.000,visit
942,103716,2022-01-24 17:55:09.000,visit
943,103716,2021-11-04 21:10:47.000,registration
944,103716,2021-11-06 16:13:35.000,login
945,103716,2021-11-08 23:34:43.000,login
946,103716,2021-11-04 19:10:55.000,N/A
947,120276,2021-01-15 14:41:03.000,visit
948,120276,2021-01-16 15:14:36.000,visit
949,120276,2021-01-23 07:21:10.000,visit
950,120276,2021-01-29 10:04:31.000,visit
951,120276,2021-01-30 16:26:59.000,visit
952,120276,2021-02-05 06:57:07.000,visit
953,120276,2021-02-10 06:03:30.000,visit
954,120276,2021-02-12 06:40:25.000,visit
955,120276,2021-02-16 07:36:42.000,visit
956,120276,2021-02-16 16:22:00.000,visit
957,120276,2021-02-22 01:32:39.000,visit
958,120276,2021-02-27 17:01:42.000,visit
959,120276,2021-02-28 16:27:14.000,visit
960,120276,2021-02-28 22:29:23.000,visit
961,120276,2021-03-05 11:28:30.000,visit
962,120276,2021-03-07 02:25:48.000,visit
963,120276,2021-03-08 16:37:00.000,visit
964,120276,2021-03-09 21:10:26.000,visit
965,120276,2021-03-10 14:35:20.000,visit
966,120276,2021-03-16 23:35:09.000,visit
967,120276,2021-03-22 08:26:57.000,visit
968,120276,2021-03-28 02:39:50.000,visit
969,120276,2021-04-01 14:56:43.000,visit
970,120276,2021-04-07 03:48:05.000,visit
971,120276,2021-04-12 07:47:17.000,visit
972,120276,2021-04-17 00:31:00.000,visit
973,120276,2021-04-17 14:24:55.000,visit
974,120276,2021-04-17 23:24:35.000,visit
975,120276,2021-04-22 17:08:06.000,visit
976,120276,2021-04-26 05:05:03.000,visit
977,359953,2021-06-05 23:51:54.000,visit
978,359953,2021-06-12 10:38:05.000,visit
979,359953,2021-06-14 15:04:30.000,visit
980,359953,2021-06-16 00:12:16.000,visit
981,359953,2021-06-22 00:29:30.000,visit
982,359953,2021-06-23 16:31:56.000,visit
983,359953,2021-06-29 11:40:22.000,visit
984,359953,2021-07-01 09:40:14.000,visit
985,359953,2021-07-01 20:45:11.000,visit
986,359953,2021-07-02 04:08:10.000,visit
987,359953,2021-07-04 07:49:01.000,visit
988,359953,2021-07-05 04:34:08.000,visit
989,359953,2021-07-07 17:25:29.000,visit
990,359953,2021-07-09 13:13:26.000,visit
991,359953,2021-07-16 05:01:16.000,visit
992,359953,2021-07-17 21:55:59.000,visit
993,359953,2021-07-19 00:52:00.000,visit
994,359953,2021-07-19 23:59:25.000,visit
995,359953,2021-07-24 03:32:42.000,visit
996,359953,2021-06-08 10:08:55.000,registration
997,359953,2021-06-09 00:43:09.000,login
998,359953,2021-06-12 11:45:06.000,login
999,359953,2021-06-19 08:47:37.000,login
1000,359953,2021-06-25 01:20:28.000,login
1001,359953,2021-06-27 08:32:21.000,login
1002,359953,2021-06-28 06:49:22.000,login
1003,359953,2021-07-04 01:10:57.000,login
1004,359953,2021-07-07 11:21:18.000,login
1005,359953,2021-07-08 11:58:54.000,login
1006,359953,2021-07-10 08:13:03.000,login
1007,359953,2021-06-06 05:06:54.000,N/A
1008,393273,2021-06-22 16:43:00.000,visit
1009,393273,2021-06-28 20:12:06.000,visit
1010,393273,2021-07-03 01:25:05.000,visit
1011,393273,2021-07-06 05:48:23.000,visit
1012,393273,2021-07-10 16:20:44.000,visit
1013,393273,2021-07-10 18:05:58.000,visit
1014,393273,2021-07-13 14:49:35.000,visit
1015,393273,2021-07-16 19:40:42.000,visit
1016,393273,2021-07-19 09:30:05.000,visit
1017,393273,2021-07-25 22:46:27.000,visit
1018,393273,2021-07-26 06:49:32.000,visit
1019,393273,2021-07-30 21:37:51.000,visit
1020,393273,2021-08-05 01:57:42.000,visit
1021,393273,2021-08-10 12:12:14.000,visit
1022,393273,2021-08-14 10:47:54.000,visit
1023,393273,2021-08-18 22:54:07.000,visit
1024,393273,2021-08-24 08:32:47.000,visit
1025,393273,2021-08-29 04:29:10.000,visit
1026,393273,2021-09-03 00:35:03.000,visit
1027,393273,2021-09-04 02:27:04.000,visit
1028,393273,2021-09-04 22:08:31.000,visit
1029,393273,2021-09-05 16:56:37.000,visit
1030,393273,2021-09-08 23:30:33.000,visit
1031,393273,2021-09-08 23:47:09.000,visit
1032,393273,2021-09-13 04:53:22.000,visit
1033,393273,2021-09-13 07:27:21.000,visit
1034,507281,2021-11-30 18:54:02.000,visit
1035,507281,2021-12-02 17:24:25.000,visit
1036,507281,2021-12-04 10:25:27.000,visit
1037,507281,2021-12-06 20:35:43.000,visit
1038,507281,2021-12-06 23:24:07.000,visit
1039,507281,2021-12-07 07:47:23.000,visit
1040,507281,2021-12-09 16:31:10.000,visit
1041,507281,2021-12-13 16:36:46.000,visit
1042,507281,2021-12-14 18:57:59.000,visit
1043,507281,2021-12-17 04:48:41.000,visit
1044,507281,2021-12-22 06:36:14.000,visit
1045,507281,2021-12-26 03:37:22.000,visit
1046,507281,2021-12-31 09:03:52.000,visit
1047,507281,2022-01-02 17:41:36.000,visit
1048,507281,2022-01-07 17:25:37.000,visit
1049,507281,2022-01-13 07:47:29.000,visit
1050,507281,2022-01-14 15:40:06.000,visit
1051,507281,2021-12-07 16:25:35.000,registration
1052,507281,2021-12-08 03:26:05.000,login
1053,507281,2021-12-10 22:33:10.000,login
1054,652392,2021-05-05 18:53:09.000,visit
1055,652392,2021-05-08 20:36:48.000,visit
1056,652392,2021-05-13 23:08:27.000,visit
1057,652392,2021-05-14 15:06:08.000,visit
1058,652392,2021-05-20 02:48:58.000,visit
1059,652392,2021-05-26 16:48:10.000,visit
1060,652392,2021-05-26 19:13:41.000,visit
1061,652392,2021-06-02 06:52:04.000,visit
1062,652392,2021-06-08 04:32:53.000,visit
1063,652392,2021-06-09 05:52:35.000,visit
1064,652392,2021-06-11 23:30:52.000,visit
1065,652392,2021-06-18 13:13:36.000,visit
1066,652392,2021-06-23 23:46:52.000,visit
1067,652392,2021-06-24 00:46:56.000,visit
1068,652392,2021-06-24 15:04:12.000,visit
1069,652392,2021-06-28 04:44:32.000,visit
1070,652392,2021-06-28 07:53:45.000,visit
1071,652392,2021-07-03 07:12:57.000,visit
1072,652392,2021-07-03 09:50:15.000,visit
1073,652392,2021-07-04 09:48:07.000,visit
1074,652392,2021-07-07 12:06:35.000,visit
1075,652392,2021-07-12 07:33:59.000,visit
1076,652392,2021-07-15 15:48:02.000,visit
1077,652392,2021-07-20 20:29:05.000,visit
1078,652392,2021-07-25 09:16:52.000,visit
1079,652392,2021-07-30 04:02:28.000,visit
1080,652392,2021-08-04 10:19:26.000,visit
1081,652392,2021-08-08 09:08:07.000,visit
1082,652392,2021-08-13 14:31:01.000,visit
1083,652392,2021-08-19 13:17:18.000,visit
1084,652392,2021-05-11 06:58:26.000,registration
1085,652392,2021-05-13 12:05:47.000,login
1086,625679,2021-04-26 02:30:36.000,visit
1087,625679,2021-05-02 03:30:12.000,visit
1088,625679,2021-05-06 03:03:59.000,visit
1089,625679,2021-05-07 02:55:15.000,visit
1090,625679,2021-05-09 18:50:58.000,visit
1091,625679,2021-05-10 00:40:09.000,visit
1092,625679,2021-05-11 19:30:27.000,visit
1093,625679,2021-05-16 11:51:08.000,visit
